year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,12,27,944.0,87.0,1047.0,76.0,EV,N12175,4234,EWR,BWI,45.0,169,9.0,44.0
2013,12,27,1343.0,18.0,1453.0,25.0,EV,N11107,4249,EWR,BWI,51.0,169,13.0,43.0
2013,12,27,1627.0,-8.0,1723.0,-32.0,MQ,N695MQ,3044,JFK,BWI,39.0,184,16.0,27.0
2013,12,27,2137.0,0.0,2234.0,-3.0,EV,N29917,4625,EWR,BWI,34.0,169,21.0,37.0
2013,12,28,811.0,-6.0,913.0,-18.0,EV,N11194,4249,EWR,BWI,43.0,169,8.0,11.0
2013,12,28,1949.0,4.0,2049.0,-29.0,9E,N8432A,2950,JFK,BWI,37.0,184,19.0,49.0
2013,12,28,,,,,MQ,N643MQ,3044,JFK,BWI,,184,,
2013,12,29,1322.0,-3.0,1426.0,-2.0,EV,N14143,4249,EWR,BWI,44.0,169,13.0,22.0
2013,12,29,1630.0,-5.0,1843.0,48.0,MQ,N613MQ,3044,JFK,BWI,41.0,184,16.0,30.0
2013,12,29,2253.0,63.0,2353.0,63.0,EV,N10575,4625,EWR,BWI,34.0,169,22.0,53.0
2013,12,30,826.0,9.0,926.0,-5.0,EV,N16151,4234,EWR,BWI,45.0,169,8.0,26.0
2013,12,30,1325.0,0.0,1417.0,-11.0,EV,N13956,4249,EWR,BWI,38.0,169,13.0,25.0
2013,12,30,1626.0,-9.0,1738.0,-17.0,MQ,N640MQ,3044,JFK,BWI,45.0,184,16.0,26.0
2013,12,30,2303.0,86.0,2354.0,77.0,EV,N15555,4625,EWR,BWI,38.0,169,23.0,3.0
2013,12,31,920.0,114.0,1030.0,110.0,EV,N16999,4249,EWR,BWI,39.0,169,9.0,20.0
2013,12,31,1525.0,120.0,1703.0,155.0,EV,N11544,4234,EWR,BWI,41.0,169,15.0,25.0
2013,12,31,1629.0,-6.0,1735.0,-20.0,MQ,N663MQ,3044,JFK,BWI,39.0,184,16.0,29.0
2013,12,31,1936.0,-9.0,2048.0,-32.0,9E,N8516C,2950,JFK,BWI,39.0,184,19.0,36.0
2013,12,1,549.0,-11.0,648.0,-11.0,US,N945UW,2167,LGA,DCA,42.0,214,5.0,49.0
2013,12,1,816.0,-4.0,917.0,-23.0,MQ,N817MQ,3370,JFK,DCA,45.0,213,8.0,16.0
2013,12,1,827.0,-3.0,931.0,-24.0,9E,N910XJ,2912,JFK,DCA,46.0,213,8.0,27.0
2013,12,1,900.0,0.0,1016.0,-7.0,US,N946UW,2173,LGA,DCA,46.0,214,9.0,0.0
2013,12,1,1058.0,-2.0,1222.0,12.0,MQ,N520MQ,3230,JFK,DCA,39.0,213,10.0,58.0
2013,12,1,1115.0,15.0,1222.0,8.0,US,N967UW,2177,LGA,DCA,49.0,214,11.0,15.0
2013,12,1,1150.0,-10.0,1248.0,-27.0,US,N948UW,2179,LGA,DCA,46.0,214,11.0,50.0
2013,12,1,1154.0,-6.0,1312.0,-3.0,MQ,N817MQ,3386,JFK,DCA,44.0,213,11.0,54.0
2013,12,1,1251.0,-9.0,1406.0,-7.0,US,N957UW,2181,LGA,DCA,51.0,214,12.0,51.0
2013,12,1,1356.0,-4.0,1503.0,-12.0,US,N758US,2183,LGA,DCA,46.0,214,13.0,56.0
2013,12,1,1455.0,0.0,1651.0,26.0,MQ,N528MQ,3425,JFK,DCA,53.0,213,14.0,55.0
2013,12,1,1457.0,-2.0,1640.0,5.0,9E,N917XJ,2913,JFK,DCA,54.0,213,14.0,57.0
2013,12,1,1505.0,5.0,1642.0,23.0,US,N967UW,2185,LGA,DCA,53.0,214,15.0,5.0
2013,12,1,1520.0,50.0,1650.0,73.0,EV,N13118,4372,EWR,DCA,56.0,199,15.0,20.0
2013,12,1,1554.0,-6.0,1718.0,-1.0,US,N948UW,2187,LGA,DCA,58.0,214,15.0,54.0
2013,12,1,1655.0,-5.0,1807.0,-12.0,US,N957UW,2189,LGA,DCA,56.0,214,16.0,55.0
2013,12,1,1705.0,5.0,1821.0,-4.0,MQ,N848MQ,3365,JFK,DCA,55.0,213,17.0,5.0
2013,12,1,1750.0,-10.0,1914.0,-5.0,US,N738US,2191,LGA,DCA,60.0,214,17.0,50.0
2013,12,1,1858.0,-2.0,2025.0,7.0,US,N967UW,2193,LGA,DCA,56.0,214,18.0,58.0
2013,12,1,1957.0,-3.0,2132.0,13.0,US,N948UW,2195,LGA,DCA,62.0,214,19.0,57.0
2013,12,1,2027.0,-8.0,2126.0,-34.0,9E,N904XJ,2914,JFK,DCA,40.0,213,20.0,27.0
2013,12,1,2053.0,65.0,2212.0,78.0,EV,N18557,4312,EWR,DCA,39.0,199,20.0,53.0
2013,12,1,2055.0,-5.0,2207.0,-7.0,US,N714US,2197,LGA,DCA,46.0,214,20.0,55.0
2013,12,1,2119.0,-11.0,2219.0,-26.0,MQ,N849MQ,3621,JFK,DCA,41.0,213,21.0,19.0
2013,12,1,,,,,EV,N13975,4194,EWR,DCA,,199,,
2013,12,2,553.0,-7.0,651.0,-8.0,US,N749US,2167,LGA,DCA,40.0,214,5.0,53.0
2013,12,2,628.0,-3.0,744.0,2.0,EV,N14916,4241,EWR,DCA,40.0,199,6.0,28.0
2013,12,2,657.0,-3.0,759.0,-10.0,US,N741UW,2169,LGA,DCA,42.0,214,6.0,57.0
2013,12,2,800.0,0.0,912.0,-3.0,US,N751UW,2171,LGA,DCA,47.0,214,8.0,0.0
2013,12,2,816.0,-4.0,931.0,-9.0,MQ,N817MQ,3370,JFK,DCA,53.0,213,8.0,16.0
2013,12,2,826.0,-4.0,935.0,-20.0,9E,N904XJ,2912,JFK,DCA,50.0,213,8.0,26.0
2013,12,2,904.0,4.0,1015.0,-8.0,US,N758US,2173,LGA,DCA,45.0,214,9.0,4.0
2013,12,2,953.0,-7.0,1101.0,-19.0,US,N766US,2175,LGA,DCA,44.0,214,9.0,53.0
2013,12,2,1055.0,-5.0,1155.0,-15.0,MQ,N530MQ,3230,JFK,DCA,41.0,213,10.0,55.0
2013,12,2,1057.0,-3.0,1204.0,-10.0,US,N741UW,2177,LGA,DCA,44.0,214,10.0,57.0
2013,12,2,1152.0,-8.0,1250.0,-25.0,MQ,N817MQ,3386,JFK,DCA,42.0,213,11.0,52.0
2013,12,2,1152.0,-8.0,1254.0,-21.0,US,N751UW,2179,LGA,DCA,42.0,214,11.0,52.0
2013,12,2,1258.0,-2.0,1408.0,-5.0,US,N758US,2181,LGA,DCA,43.0,214,12.0,58.0
2013,12,2,1352.0,-8.0,1505.0,-10.0,US,N733UW,2183,LGA,DCA,42.0,214,13.0,52.0
2013,12,2,1454.0,-1.0,1614.0,-11.0,MQ,N508MQ,3425,JFK,DCA,47.0,213,14.0,54.0
2013,12,2,1456.0,-3.0,1620.0,-15.0,9E,N903XJ,2913,JFK,DCA,51.0,213,14.0,56.0
2013,12,2,1456.0,26.0,1556.0,19.0,EV,N15980,4372,EWR,DCA,43.0,199,14.0,56.0
2013,12,2,1500.0,0.0,1621.0,2.0,US,N741UW,2185,LGA,DCA,47.0,214,15.0,0.0
2013,12,2,1603.0,3.0,1714.0,-5.0,US,N751UW,2187,LGA,DCA,43.0,214,16.0,3.0
2013,12,2,1656.0,-4.0,1821.0,2.0,US,N758US,2189,LGA,DCA,44.0,214,16.0,56.0
2013,12,2,1758.0,-2.0,1903.0,-16.0,US,N762US,2191,LGA,DCA,43.0,214,17.0,58.0
2013,12,2,1858.0,-2.0,2005.0,-13.0,US,N741UW,2193,LGA,DCA,41.0,214,18.0,58.0
2013,12,2,1937.0,-9.0,2042.0,-10.0,EV,N14977,4312,EWR,DCA,38.0,199,19.0,37.0
2013,12,2,2000.0,0.0,2123.0,4.0,US,N751UW,2195,LGA,DCA,47.0,214,20.0,0.0
2013,12,2,2012.0,192.0,2115.0,170.0,MQ,N857MQ,3365,JFK,DCA,42.0,213,20.0,12.0
2013,12,2,2032.0,-3.0,2147.0,-13.0,9E,N907XJ,2914,JFK,DCA,49.0,213,20.0,32.0
2013,12,2,2046.0,-14.0,2214.0,0.0,US,N758US,2197,LGA,DCA,40.0,214,20.0,46.0
2013,12,2,2129.0,-1.0,2231.0,-14.0,MQ,N849MQ,3621,JFK,DCA,40.0,213,21.0,29.0
2013,12,2,2142.0,-3.0,2240.0,-13.0,EV,N10575,4186,EWR,DCA,37.0,199,21.0,42.0
2013,12,3,552.0,-8.0,648.0,-11.0,US,N764US,2167,LGA,DCA,40.0,214,5.0,52.0
2013,12,3,629.0,-2.0,725.0,-17.0,EV,N16918,4241,EWR,DCA,38.0,199,6.0,29.0
2013,12,3,653.0,-7.0,802.0,-7.0,US,N751UW,2169,LGA,DCA,42.0,214,6.0,53.0
2013,12,3,756.0,-4.0,912.0,-3.0,US,N758US,2171,LGA,DCA,48.0,214,7.0,56.0
2013,12,3,815.0,-5.0,929.0,-11.0,MQ,N849MQ,3370,JFK,DCA,46.0,213,8.0,15.0
2013,12,3,819.0,-6.0,935.0,-18.0,9E,N907XJ,2912,JFK,DCA,42.0,213,8.0,19.0
2013,12,3,854.0,-6.0,1008.0,-15.0,US,N752US,2173,LGA,DCA,41.0,214,8.0,54.0
2013,12,3,953.0,-7.0,1056.0,-24.0,US,N764US,2175,LGA,DCA,41.0,214,9.0,53.0
2013,12,3,1052.0,-8.0,1147.0,-27.0,US,N751UW,2177,LGA,DCA,39.0,214,10.0,52.0
2013,12,3,1100.0,0.0,1236.0,26.0,MQ,N531MQ,3230,JFK,DCA,45.0,213,11.0,0.0
2013,12,3,1151.0,-9.0,1304.0,-11.0,US,N758US,2179,LGA,DCA,45.0,214,11.0,51.0
2013,12,3,1157.0,-3.0,1301.0,-14.0,MQ,N849MQ,3386,JFK,DCA,48.0,213,11.0,57.0
2013,12,3,1254.0,-6.0,1356.0,-17.0,US,N752US,2181,LGA,DCA,41.0,214,12.0,54.0
2013,12,3,1353.0,-7.0,1508.0,-7.0,US,N764US,2183,LGA,DCA,39.0,214,13.0,53.0
2013,12,3,1440.0,10.0,1539.0,2.0,EV,N15910,4372,EWR,DCA,37.0,199,14.0,40.0
2013,12,3,1452.0,-3.0,1604.0,-21.0,MQ,N1EAMQ,3425,JFK,DCA,44.0,213,14.0,52.0
2013,12,3,1456.0,-3.0,1629.0,-6.0,9E,N293PQ,2913,JFK,DCA,52.0,213,14.0,56.0
2013,12,3,1503.0,3.0,1622.0,3.0,US,N751UW,2185,LGA,DCA,44.0,214,15.0,3.0
2013,12,3,1555.0,-5.0,1725.0,6.0,US,N758US,2187,LGA,DCA,46.0,214,15.0,55.0
2013,12,3,1652.0,-8.0,1803.0,-22.0,MQ,N817MQ,3365,JFK,DCA,49.0,213,16.0,52.0
2013,12,3,1657.0,-3.0,1819.0,0.0,US,N752US,2189,LGA,DCA,46.0,214,16.0,57.0
2013,12,3,1757.0,-3.0,1858.0,-21.0,US,N764US,2191,LGA,DCA,44.0,214,17.0,57.0
2013,12,3,1853.0,-7.0,1953.0,-25.0,US,N751UW,2193,LGA,DCA,42.0,214,18.0,53.0
2013,12,3,1940.0,-6.0,2046.0,-6.0,EV,N13133,4312,EWR,DCA,41.0,199,19.0,40.0
2013,12,3,1952.0,-8.0,2055.0,-24.0,US,N758US,2195,LGA,DCA,45.0,214,19.0,52.0
2013,12,3,2052.0,-8.0,2211.0,-3.0,US,N752US,2197,LGA,DCA,41.0,214,20.0,52.0
2013,12,3,2053.0,18.0,2215.0,12.0,9E,N601LR,2914,JFK,DCA,51.0,213,20.0,53.0
2013,12,3,2121.0,-8.0,2232.0,-5.0,EV,N12540,4186,EWR,DCA,39.0,199,21.0,21.0
2013,12,3,2126.0,-4.0,2229.0,-16.0,MQ,N817MQ,3621,JFK,DCA,39.0,213,21.0,26.0
2013,12,4,552.0,-8.0,648.0,-11.0,US,N770UW,2167,LGA,DCA,41.0,214,5.0,52.0
2013,12,4,656.0,-4.0,807.0,-2.0,US,N753US,2169,LGA,DCA,46.0,214,6.0,56.0
2013,12,4,755.0,-5.0,907.0,-8.0,US,N768US,2171,LGA,DCA,42.0,214,7.0,55.0
2013,12,4,815.0,-5.0,925.0,-15.0,MQ,N821MQ,3370,JFK,DCA,49.0,213,8.0,15.0
2013,12,4,818.0,-7.0,934.0,-19.0,9E,N928XJ,2912,JFK,DCA,51.0,213,8.0,18.0
2013,12,4,853.0,-7.0,1020.0,-3.0,US,N733UW,2173,LGA,DCA,43.0,214,8.0,53.0
2013,12,4,950.0,-10.0,1104.0,-16.0,US,N770UW,2175,LGA,DCA,49.0,214,9.0,50.0
2013,12,4,1100.0,0.0,1202.0,-12.0,US,N753US,2177,LGA,DCA,41.0,214,11.0,0.0
2013,12,4,1121.0,21.0,1230.0,20.0,MQ,N1EAMQ,3230,JFK,DCA,42.0,213,11.0,21.0
2013,12,4,1150.0,-10.0,1300.0,-15.0,MQ,N821MQ,3386,JFK,DCA,42.0,213,11.0,50.0
2013,12,4,1210.0,10.0,1322.0,7.0,US,N738US,2179,LGA,DCA,44.0,214,12.0,10.0
2013,12,4,1304.0,4.0,1419.0,6.0,US,N769US,2181,LGA,DCA,47.0,214,13.0,4.0
2013,12,4,1452.0,-3.0,1617.0,-8.0,MQ,N530MQ,3425,JFK,DCA,46.0,213,14.0,52.0
2013,12,4,1453.0,-6.0,1626.0,-9.0,9E,N927XJ,2913,JFK,DCA,60.0,213,14.0,53.0
2013,12,4,1454.0,-6.0,1555.0,-24.0,US,N753US,2185,LGA,DCA,44.0,214,14.0,54.0
2013,12,4,1554.0,-6.0,1717.0,-2.0,US,N738US,2187,LGA,DCA,48.0,214,15.0,54.0
2013,12,4,1604.0,-5.0,1714.0,-2.0,EV,N13123,4299,EWR,DCA,46.0,199,16.0,4.0
2013,12,4,1659.0,-1.0,1812.0,-13.0,MQ,N839MQ,3365,JFK,DCA,47.0,213,16.0,59.0
2013,12,4,1704.0,4.0,1837.0,18.0,US,N769US,2189,LGA,DCA,50.0,214,17.0,4.0
2013,12,4,1758.0,-2.0,1920.0,1.0,US,N745VJ,2191,LGA,DCA,52.0,214,17.0,58.0
2013,12,4,1853.0,-7.0,1957.0,-21.0,US,N753US,2193,LGA,DCA,43.0,214,18.0,53.0
2013,12,4,1948.0,-3.0,2103.0,4.0,EV,N16919,4312,EWR,DCA,43.0,199,19.0,48.0
2013,12,4,1957.0,-3.0,2117.0,-2.0,US,N738US,2195,LGA,DCA,49.0,214,19.0,57.0
2013,12,4,2039.0,4.0,2204.0,1.0,9E,N917XJ,2914,JFK,DCA,51.0,213,20.0,39.0
2013,12,4,2052.0,-8.0,2211.0,-3.0,US,N769US,2197,LGA,DCA,47.0,214,20.0,52.0
2013,12,4,2119.0,-11.0,2226.0,-19.0,MQ,N817MQ,3621,JFK,DCA,43.0,213,21.0,19.0
2013,12,4,2136.0,-9.0,2232.0,-21.0,EV,N15555,4625,EWR,DCA,40.0,199,21.0,36.0
2013,12,5,27.0,232.0,143.0,220.0,9E,N920XJ,2914,JFK,DCA,51.0,213,0.0,27.0
2013,12,5,554.0,-6.0,654.0,-5.0,US,N738US,2167,LGA,DCA,43.0,214,5.0,54.0
2013,12,5,653.0,-7.0,803.0,-6.0,US,N745VJ,2169,LGA,DCA,44.0,214,6.0,53.0
2013,12,5,754.0,-6.0,1006.0,51.0,US,N756US,2171,LGA,DCA,77.0,214,7.0,54.0
2013,12,5,854.0,-6.0,1024.0,1.0,US,N711UW,2173,LGA,DCA,54.0,214,8.0,54.0
2013,12,5,1341.0,41.0,1450.0,37.0,US,N745VJ,2181,LGA,DCA,49.0,214,13.0,41.0
2013,12,5,1453.0,53.0,1600.0,45.0,US,N738US,2183,LGA,DCA,47.0,214,14.0,53.0
2013,12,5,1503.0,8.0,1610.0,-15.0,MQ,N1EAMQ,3425,JFK,DCA,44.0,213,15.0,3.0
2013,12,5,1507.0,7.0,1604.0,-15.0,US,N711UW,2185,LGA,DCA,42.0,214,15.0,7.0
2013,12,5,1549.0,50.0,1717.0,42.0,9E,N913XJ,2913,JFK,DCA,56.0,213,15.0,49.0
2013,12,5,1557.0,-3.0,1700.0,-19.0,US,N760US,2187,LGA,DCA,41.0,214,15.0,57.0
2013,12,5,1658.0,-2.0,1814.0,-11.0,MQ,N821MQ,3365,JFK,DCA,45.0,213,16.0,58.0
2013,12,5,1723.0,23.0,1825.0,6.0,US,N745VJ,2189,LGA,DCA,43.0,214,17.0,23.0
2013,12,5,1856.0,-4.0,2005.0,-13.0,US,N711UW,2193,LGA,DCA,47.0,214,18.0,56.0
2013,12,5,1953.0,-7.0,2104.0,-15.0,US,N760US,2195,LGA,DCA,45.0,214,19.0,53.0
2013,12,5,2054.0,-6.0,2205.0,-9.0,US,N745VJ,2197,LGA,DCA,46.0,214,20.0,54.0
2013,12,5,2125.0,-5.0,2227.0,-18.0,MQ,N847MQ,3621,JFK,DCA,41.0,213,21.0,25.0
2013,12,5,,,,,9E,,2912,JFK,DCA,,213,,
2013,12,5,,,,,EV,N14977,4299,EWR,DCA,,199,,
2013,12,5,,,,,EV,N15574,4312,EWR,DCA,,199,,
2013,12,5,,,,,EV,N13949,4625,EWR,DCA,,199,,
2013,12,5,,,,,MQ,N546MQ,3230,JFK,DCA,,213,,
2013,12,5,,,,,MQ,N857MQ,3386,JFK,DCA,,213,,
2013,12,5,,,,,MQ,N824MQ,3370,JFK,DCA,,213,,
2013,12,5,,,,,US,,2175,LGA,DCA,,214,,
2013,12,5,,,,,US,,2177,LGA,DCA,,214,,
2013,12,5,,,,,US,,2179,LGA,DCA,,214,,
2013,12,5,,,,,US,,2191,LGA,DCA,,214,,
2013,12,6,557.0,-3.0,707.0,8.0,US,N755US,2167,LGA,DCA,49.0,214,5.0,57.0
2013,12,6,654.0,-6.0,805.0,-4.0,US,N750UW,2169,LGA,DCA,58.0,214,6.0,54.0
2013,12,6,753.0,-7.0,919.0,4.0,US,N705UW,2171,LGA,DCA,62.0,214,7.0,53.0
2013,12,6,821.0,-4.0,948.0,-5.0,9E,N915XJ,2912,JFK,DCA,64.0,213,8.0,21.0
2013,12,6,825.0,5.0,950.0,10.0,MQ,N834MQ,3370,JFK,DCA,55.0,213,8.0,25.0
2013,12,6,851.0,-9.0,1017.0,-6.0,US,N737US,2173,LGA,DCA,52.0,214,8.0,51.0
2013,12,6,955.0,-5.0,1116.0,-4.0,US,N755US,2175,LGA,DCA,52.0,214,9.0,55.0
2013,12,6,1056.0,-4.0,1241.0,27.0,US,N750UW,2177,LGA,DCA,54.0,214,10.0,56.0
2013,12,6,1157.0,-3.0,1326.0,11.0,US,N705UW,2179,LGA,DCA,49.0,214,11.0,57.0
2013,12,6,1230.0,90.0,1356.0,106.0,MQ,N507MQ,3230,JFK,DCA,51.0,213,12.0,30.0
2013,12,6,1254.0,-6.0,1427.0,14.0,US,N737US,2181,LGA,DCA,60.0,214,12.0,54.0
2013,12,6,1311.0,71.0,1441.0,86.0,MQ,N849MQ,3386,JFK,DCA,57.0,213,13.0,11.0
2013,12,6,1353.0,-7.0,1507.0,-8.0,US,N755US,2183,LGA,DCA,55.0,214,13.0,53.0
2013,12,6,1459.0,4.0,1625.0,0.0,MQ,N530MQ,3425,JFK,DCA,50.0,213,14.0,59.0
2013,12,6,1515.0,15.0,1646.0,27.0,US,N750UW,2185,LGA,DCA,53.0,214,15.0,15.0
2013,12,6,1607.0,-2.0,1721.0,5.0,EV,N14974,4299,EWR,DCA,47.0,199,16.0,7.0
2013,12,6,1617.0,17.0,1738.0,19.0,US,N705UW,2187,LGA,DCA,50.0,214,16.0,17.0
2013,12,6,1620.0,81.0,1728.0,53.0,9E,N937XJ,2913,JFK,DCA,55.0,213,16.0,20.0
2013,12,6,1656.0,-4.0,1834.0,15.0,US,N737US,2189,LGA,DCA,59.0,214,16.0,56.0
2013,12,6,1659.0,-1.0,1828.0,3.0,MQ,N857MQ,3365,JFK,DCA,58.0,213,16.0,59.0
2013,12,6,1752.0,-8.0,1937.0,18.0,US,N755US,2191,LGA,DCA,53.0,214,17.0,52.0
2013,12,6,1949.0,49.0,2121.0,63.0,US,N750UW,2193,LGA,DCA,57.0,214,19.0,49.0
2013,12,6,1958.0,-2.0,2126.0,7.0,US,N705UW,2195,LGA,DCA,51.0,214,19.0,58.0
2013,12,6,2050.0,-10.0,2237.0,23.0,US,N737US,2197,LGA,DCA,51.0,214,20.0,50.0
2013,12,6,2115.0,40.0,2235.0,32.0,9E,N902XJ,2914,JFK,DCA,52.0,213,21.0,15.0
2013,12,6,2208.0,23.0,2326.0,33.0,EV,N13550,4625,EWR,DCA,47.0,199,22.0,8.0
2013,12,6,,,,,EV,N14974,4312,EWR,DCA,,199,,
2013,12,6,,,,,MQ,N818MQ,3621,JFK,DCA,,213,,
2013,12,7,814.0,-6.0,930.0,-10.0,MQ,N848MQ,3370,JFK,DCA,55.0,213,8.0,14.0
2013,12,7,852.0,-8.0,1003.0,-20.0,US,N949UW,2173,LGA,DCA,49.0,214,8.0,52.0
2013,12,7,903.0,33.0,1006.0,10.0,9E,N915XJ,2912,JFK,DCA,46.0,213,9.0,3.0
2013,12,7,1047.0,-13.0,1202.0,-12.0,US,N953UW,2177,LGA,DCA,55.0,214,10.0,47.0
2013,12,7,1054.0,-6.0,1204.0,-6.0,MQ,N530MQ,3230,JFK,DCA,53.0,213,10.0,54.0
2013,12,7,1205.0,5.0,1314.0,-1.0,MQ,N848MQ,3386,JFK,DCA,46.0,213,12.0,5.0
2013,12,7,1248.0,-12.0,1358.0,-15.0,US,N949UW,2181,LGA,DCA,56.0,214,12.0,48.0
2013,12,7,1513.0,18.0,1625.0,0.0,MQ,N507MQ,3425,JFK,DCA,41.0,213,15.0,13.0
2013,12,7,1607.0,17.0,1722.0,-5.0,9E,N921XJ,2913,JFK,DCA,50.0,213,16.0,7.0
2013,12,7,1704.0,4.0,1810.0,-15.0,MQ,N812MQ,3365,JFK,DCA,45.0,213,17.0,4.0
2013,12,7,2027.0,-8.0,2151.0,-10.0,9E,N299PQ,2914,JFK,DCA,52.0,213,20.0,27.0
2013,12,7,2126.0,-4.0,2231.0,-14.0,MQ,N812MQ,3621,JFK,DCA,42.0,213,21.0,26.0
2013,12,8,43.0,172.0,204.0,185.0,EV,N17984,4625,EWR,DCA,45.0,199,0.0,43.0
2013,12,8,815.0,-5.0,928.0,-12.0,MQ,N812MQ,3370,JFK,DCA,50.0,213,8.0,15.0
2013,12,8,845.0,20.0,943.0,-10.0,9E,N296PQ,2912,JFK,DCA,45.0,213,8.0,45.0
2013,12,8,1056.0,-4.0,1207.0,-7.0,US,N953UW,2177,LGA,DCA,55.0,214,10.0,56.0
2013,12,8,1059.0,-1.0,1210.0,0.0,MQ,N512MQ,3230,JFK,DCA,49.0,213,10.0,59.0
2013,12,8,1157.0,-3.0,1341.0,26.0,US,N952UW,2179,LGA,DCA,71.0,214,11.0,57.0
2013,12,8,1256.0,-4.0,1413.0,0.0,US,N948UW,2181,LGA,DCA,50.0,214,12.0,56.0
2013,12,8,1410.0,10.0,1545.0,30.0,US,N716UW,2183,LGA,DCA,70.0,214,14.0,10.0
2013,12,8,1435.0,155.0,,,MQ,N812MQ,3386,JFK,DCA,,213,14.0,35.0
2013,12,8,1459.0,-1.0,,,US,N953UW,2185,LGA,DCA,,214,14.0,59.0
2013,12,8,1507.0,12.0,,,MQ,N530MQ,3425,JFK,DCA,,213,15.0,7.0
2013,12,8,1923.0,23.0,2115.0,57.0,US,N953UW,2193,LGA,DCA,60.0,214,19.0,23.0
2013,12,8,2001.0,241.0,2141.0,262.0,US,N950UW,2187,LGA,DCA,56.0,214,20.0,1.0
2013,12,8,2109.0,74.0,,,EV,N13550,4312,EWR,DCA,,199,21.0,9.0
2013,12,8,2323.0,113.0,57.0,132.0,MQ,N813MQ,3621,JFK,DCA,50.0,213,23.0,23.0
2013,12,8,,,,,9E,,2913,JFK,DCA,,213,,
2013,12,8,,,,,9E,,2914,JFK,DCA,,213,,
2013,12,8,,,,,EV,N12900,4299,EWR,DCA,,199,,
2013,12,8,,,,,MQ,N834MQ,3365,JFK,DCA,,213,,
2013,12,8,,,,,US,,2173,LGA,DCA,,214,,
2013,12,8,,,,,US,,2189,LGA,DCA,,214,,
2013,12,8,,,,,US,,2191,LGA,DCA,,214,,
2013,12,8,,,,,US,,2195,LGA,DCA,,214,,
2013,12,8,,,,,US,,2197,LGA,DCA,,214,,
2013,12,9,559.0,-1.0,716.0,17.0,US,N705UW,2167,LGA,DCA,50.0,214,5.0,59.0
2013,12,9,659.0,-1.0,817.0,8.0,US,N763US,2169,LGA,DCA,49.0,214,6.0,59.0
2013,12,9,759.0,-1.0,909.0,-6.0,US,N762US,2171,LGA,DCA,48.0,214,7.0,59.0
2013,12,9,820.0,0.0,948.0,8.0,MQ,N812MQ,3370,JFK,DCA,51.0,213,8.0,20.0
2013,12,9,841.0,16.0,1003.0,10.0,9E,N913XJ,2912,JFK,DCA,52.0,213,8.0,41.0
2013,12,9,858.0,-2.0,1020.0,-3.0,US,N716UW,2173,LGA,DCA,48.0,214,8.0,58.0
2013,12,9,959.0,-1.0,1131.0,11.0,US,N769US,2175,LGA,DCA,52.0,214,9.0,59.0
2013,12,9,1056.0,-4.0,1204.0,-10.0,US,N763US,2177,LGA,DCA,44.0,214,10.0,56.0
2013,12,9,1102.0,2.0,1228.0,18.0,MQ,N3AEMQ,3230,JFK,DCA,46.0,213,11.0,2.0
2013,12,9,1153.0,-7.0,1320.0,5.0,US,N762US,2179,LGA,DCA,48.0,214,11.0,53.0
2013,12,9,1258.0,-2.0,1425.0,12.0,US,N741UW,2181,LGA,DCA,48.0,214,12.0,58.0
2013,12,9,1341.0,101.0,1455.0,100.0,MQ,N853MQ,3386,JFK,DCA,56.0,213,13.0,41.0
2013,12,9,1402.0,2.0,1539.0,24.0,US,N769US,2183,LGA,DCA,47.0,214,14.0,2.0
2013,12,9,1459.0,-1.0,1640.0,21.0,US,N763US,2185,LGA,DCA,53.0,214,14.0,59.0
2013,12,9,1512.0,13.0,1645.0,10.0,9E,N600LR,2913,JFK,DCA,56.0,213,15.0,12.0
2013,12,9,1553.0,-7.0,1704.0,-15.0,US,N762US,2187,LGA,DCA,45.0,214,15.0,53.0
2013,12,9,1601.0,66.0,1716.0,51.0,MQ,N523MQ,3425,JFK,DCA,48.0,213,16.0,1.0
2013,12,9,1747.0,47.0,1858.0,39.0,US,N741UW,2189,LGA,DCA,51.0,214,17.0,47.0
2013,12,9,1752.0,103.0,1857.0,101.0,EV,N14977,4299,EWR,DCA,45.0,199,17.0,52.0
2013,12,9,1753.0,53.0,1907.0,42.0,MQ,N824MQ,3365,JFK,DCA,47.0,213,17.0,53.0
2013,12,9,1821.0,21.0,1927.0,8.0,US,N752US,2191,LGA,DCA,46.0,214,18.0,21.0
2013,12,9,1906.0,6.0,2027.0,9.0,US,N763US,2193,LGA,DCA,52.0,214,19.0,6.0
2013,12,9,1953.0,-7.0,2055.0,-24.0,US,N762US,2195,LGA,DCA,43.0,214,19.0,53.0
2013,12,9,2055.0,20.0,2224.0,21.0,9E,N909XJ,2914,JFK,DCA,57.0,213,20.0,55.0
2013,12,9,2124.0,-6.0,2233.0,-12.0,MQ,N812MQ,3621,JFK,DCA,47.0,213,21.0,24.0
2013,12,9,,,,,EV,N14977,4312,EWR,DCA,,199,,
2013,12,9,,,,,EV,N12921,4625,EWR,DCA,,199,,
2013,12,9,,,,,US,,2197,LGA,DCA,,214,,
2013,12,10,555.0,-5.0,659.0,0.0,US,N762US,2167,LGA,DCA,48.0,214,5.0,55.0
2013,12,10,655.0,-5.0,805.0,-4.0,US,N750UW,2169,LGA,DCA,51.0,214,6.0,55.0
